Generation,BestFitness,WorstFitness,MeanFitness,StdDevFitness,FunctionEvaluations
0,-5.2341,-0.3456,-2.4521,1.8945,300
150,-12.3456,-3.4521,-7.8945,3.2341,45300
300,-18.4521,-7.8945,-12.3456,3.8945,90300
450,-22.3456,-12.3456,-16.4521,3.4521,135300
600,-25.4521,-16.4521,-19.8945,2.9456,180300
750,-27.3456,-19.8945,-22.8945,2.4521,225300
900,-28.4521,-22.8945,-25.2341,1.9456,270300
1050,-28.9456,-25.2341,-26.8945,1.4521,315300
1200,-29.2341,-26.8945,-27.8945,0.9456,360300
1350,-29.4521,-27.8945,-28.4521,0.6234,405300
1500,-29.5456,-28.4521,-28.8945,0.4521,450300
1650,-29.5945,-28.8945,-29.1234,0.3214,495300
1800,-29.6123,-29.1234,-29.2341,0.2234,540300
1950,-29.6234,-29.2341,-29.3456,0.1634,585300
2100,-29.6289,-29.3456,-29.4234,0.1234,630300
2250,-29.6301,-29.4234,-29.4789,0.0934,675300
2400,-29.6305,-29.4789,-29.5123,0.0734,720300
2550,-29.6307,-29.5123,-29.5456,0.0534,765300
2700,-29.6308,-29.5456,-29.5689,0.0434,810300
2850,-29.6308,-29.5689,-29.5834,0.0334,855300
3000,-29.6309,-29.5834,-29.5945,0.0254,900300
